MessageID,Province,City,Gender,Message,Sentiment
3402099528427195,Húnán 湖南,3,1,【大眼睛湘潭1065国际新闻】据环球网消息，日本海上保安厅14日清晨称，中国的一艘渔政船13日夜间驶入钓鱼岛附近海域，日本保安厅随后出动多艘巡逻船进行拦截和监视。日本海上保安厅称，“去年中国渔政船有9次进入钓鱼岛附近海域”，今年这还是首次。http://t.cn/z0gY7zr,0.9970551357128978
3402123930447926,Héběi 河北,10,1,【中国渔政船今年首入钓鱼岛海域】环球网记者郭文静报道，日本海上保安厅1月14日清晨称，中国的一艘渔政船驶入钓鱼岛（日称“尖阁列岛”）附近海域，保安厅出动了多艘巡逻船进行拦截和监视。   据日本新闻网14日... http://t.cn/z0gtZdp 分享自@百度新闻客户端,0.9977927232191498
3402125256358577,Hǎiwài 海外,16,0,听说去新加坡的中国人都爱问新加坡人老家是中国那的？听说大陆人都爱问台湾人怎么看待陈水扁？听说中国男人都说自己厉害爱问女人感觉如何？看到好多中国男人都在苍井空微博要求她回答钓鱼岛是那国的，看到好多中国人都在艺人的微博里问艺人为什么不关心大事。偶不知道这些事情有没有内在联系？[吃西瓜],0.9999054014059113
3402173078226902,Běijīng 北京,2,1,NND，真打起来，老子第一个抗枪上战场！杀一个鬼子就不亏，杀俩就赚了！ 《我渔政船驶入钓鱼岛海域遭拦》 (来自 @头条新闻) http://t.cn/z0gY7zr,0.9861388258636913
3402191195135754,Shànghǎi 上海,12,0,至于马英九的当选，是中国和美国都乐意看到的结果。台湾海峡未来四年中美台三方将相安无事。台湾问题短期内也不得解决。中国的解决顺序，大概会是南海，台湾，钓鱼岛吧。前提是1 中国有实力和美国叫板，在经济和军事方面 2 美国深陷本国事务或其他战争中，无暇顾及中国。至于朝鲜半岛。。[懒得理你],0.9999999999790821
3402230743406445,Shāndōng 山东,8,1,分享新闻 《我渔政船驶入钓鱼岛海域遭拦》 http://t.cn/z0gY7zr 它的能拦截我们的船，我们为什么不能拦截它们的船，那是我们的，不是它们的，这事搞的！这样的事不要说了，想不明白？,0.20797451833422076
3402254030054552,Guǎngdōng 广东,1,1,《黄子华在第23届金像奖颁奖典礼上的讲话钓鱼岛是中国的》 黄子华在第23届金像奖颁奖典礼上的讲话钓鱼岛(钓鱼台)是中国的 原文：原岛大地真是一个非常可爱的小朋友，麻烦你... http://t.cn/z0gjV2X  （分享自 @土豆网）,0.9985933932868528
3402267555160969,Qítā 其他,1000,1,怎么办呢？ 《我渔政船驶入钓鱼岛海域遭拦》 (来自 @头条新闻) http://t.cn/z0gY7zr,0.9336095656963634
3402326241204411,Guǎngdōng 广东,1000,1,领导！有决心和坚定不移好啊，敢这样说就要有胆量派军舰巡逻，真佩服，光说不练。 《我渔政船驶入钓鱼岛海域遭拦》 (来自 @头条新闻) http://t.cn/z0gY7zr,0.9982561719492388
3402329277625393,Héběi 河北,9,1,生亦和哀呀！连门口的一个石子都保护不了趁早散伙算了 《我渔政船驶入钓鱼岛海域遭拦》 (来自 @头条新闻) http://t.cn/z0gY7zr,0.9985472463456709
3402401044390935,Fújiàn 福建,5,1,#军事新闻#【中渔政船2012新年首航钓鱼岛 遭日舰拦截】据日本新闻网消息，日本保安厅称，13日夜间22时半许，保安厅的巡逻船在钓鱼岛海域赤尾屿东北71公里处发现了航行中的中国渔政船“渔政201”号。当时巡逻船向中国渔政船发出无线“警告”，要求中国渔政船不要进入所谓的“日本管辖海域”。,0.999540291100437
3402410856983218,Shànghǎi 上海,9,1,伊朗局势骤然升级：第三次世界大战即将爆发!http://t.cn/z0e2cCY 我认为：首先不希望美伊大战；其次更不希望第三次世界大战对人类没有好处；第三中国也不能坐视美国灭伊，因为美国最后一定是灭中国；第四中国可以援伊保证自己石油输入；第五可以解决自己的南海问题与钓鱼岛苏岩礁早日回归祖国怀抱！,0.9926544261291766
3402483831465900,Hénán 河南,9,1,日本拟为39座离岛命名包括钓鱼岛部分岛屿 http://t.cn/z0ebXNU  （分享自 @头条新闻）,0.9493672542021705
3402543531909335,Guǎngdōng 广东,4,1,他敢命名就灭了…… 《日本拟为钓鱼岛部分岛屿命名》 (来自 @头条新闻) http://t.cn/z0ebXNU,0.9072564212349138
3402546247304236,Běijīng 北京,1,1,日政府拟为39座离岛命名 包括钓鱼岛部分岛屿 http://t.cn/z0eGwro,0.04743799170394525
3402556519157548,Shànghǎi 上海,8,1,答：我们在钓鱼岛问题上的立场是很清楚的，钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，我们捍卫钓鱼岛领土主权的决心是坚定不移的----真是前年的决心呀!!! 千万别跟股市的信心一样 无力呀!!!!!,0.9999841826276699
3402617692923182,Guǎngdōng 广东,1000,1,日本将在年内完成对一些离岛的命名工作，其中包括钓鱼岛附近的七座岛屿。外交部发言人刘为民表示，我们在钓鱼岛问题上的立场是很清楚的，钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，我们捍卫钓鱼岛领土主权的决心是坚定不移的。外交用语用了几十年，有意思么![鄙视],0.9999385533878501
3402646063371288,Guìzhōu 贵州,1,0,《黄子华：回去之后别忘了告诉日本人，钓鱼岛是中国的！！！》 令人肃然起敬的香港明星黄子华：在第23届香港电影金像奖颁奖典礼上(全球现场直播)，主持人黄子华对前来领最佳亚... http://t.cn/z0eGPD7  （分享自 @土豆网娱乐）,0.9993619141528522
3402657694163757,Běijīng 北京,8,1,该警又说，你不知道，不来硬的，搞不定他们啊？我还是乐了，来硬的，你未必搞得过人家，人家之所以怕你，是你的工作身份，你们人多，要是厉害，你们去守钓鱼岛啊？再说一遇你不顺心的，就来硬的， 你这不是制造不安定因素吗？这样，人们只会更恨你们，反感你们，对抗你们，到时候有动乱，你们,0.004740587012868613
3402664266123089,Guǎngdōng 广东,1,0,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3402684654165569,Běijīng 北京,1000,1,【日本播出议员登钓鱼岛：钓鱼岛上罕见景象曝光】 当地时间3日上午9时30分左右，日本第十一管区海上保安总部（那霸）的巡逻船发现冲绳县石垣市议员仲间均等3人登上了钓鱼岛。约20分钟后，石垣市议员仲岭忠师也登陆了该岛。4人于11时55...  http://t.cn/z0eNP2b ,0.011041450426556687
3402696012853916,Guǎngdōng 广东,3,1,钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。2010年9月，日本巡逻船冲撞中国渔船。中方严正指出，日本巡逻船不得在钓鱼岛附近海域进行所谓“执法”活动，更不得采取任何危及http://t.cn/z0eNJEL,0.9999998867354898
3402710500362875,Hǎiwài 海外,5,1,日本内阁官房长官藤村修周一（1月16日）在记者会上宣称，日本计划3月底以前完成东海尖阁诸岛（中国叫钓鱼岛）周边39个无名、无人小岛的命名。中国在做什么？！,0.012184838304740597
3402714195249507,Liáoníng 辽宁,1,0,外交部就日本为钓鱼岛中7座岛屿命名等答问(实录) http://t.cn/z0eM9eg  干死小鬼子。,0.11532410551876093
3402717760843650,Guǎngdōng 广东,1,1,我们捍卫钓鱼岛的决心是有的，行动是...你懂的。,0.8311597839430392
3402735064466734,Guǎngdōng 广东,6,1,日本系度发咩神经 《外交部回应有关钓鱼岛问题》 (来自 @头条新闻) http://t.cn/z0eNV38,0.9231700686311873
3402737352432147,Zhèjiāng 浙江,1,1,日本近日拟对中国钓鱼岛附近的三十九个岛屿进行命名！事实证明中国靠＂十三插＂来解决领土问题是荒谬的。领土就像自家的女人，神圣不可侵犯，别人要来抢，你就得让他吃拳头、饮子弹、吞炮弹，直到把他废掉！否则你供上＂十三插＂，小日本就会接着来抢走你家里的全部。更不能因为不是自家女人就随便送！,0.3025437702397257
3402737930932941,Běijīng 北京,8,1,整天空喊捍卫钓鱼岛主权的决心，请问决心在哪儿？在嘴巴上？,0.45762419427390777
3402738203668313,Běijīng 北京,5,1,【人民日报刊文：日本不要试探中国维护主权的意志和决心】 钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。2010年9月，日本巡逻船冲撞中国渔船。中方严正指出，日本巡逻船不得...   http://t.cn/z0e0h52,0.9999999999301521
3402739407166795,Hǎiwài 海外,7,1,小日本敢说敢做，从不把中国放在眼里；中国只说不敢做，还真的把美日当成大舅，什么都看他们的脸色。。。。日本拟命名39座离岛包括钓鱼岛部分岛屿 http://t.cn/z0ebO2D  （分享自 @新浪军事）,0.9650073745764214
3402742404526862,Běijīng 北京,1000,1,保钓 《外交部回应有关钓鱼岛问题》 (来自 @头条新闻) http://t.cn/z0eNV38,0.9897363382776175
3402742941400145,Shāndōng 山东,8,1,《日本拟为钓鱼岛部分岛屿命名》 (来自 @头条新闻) http://t.cn/z0ebXNU,0.9733014806868514
3402745183014514,Guǎngdōng 广东,1000,1,“红派一号”扯他妈的什么淡呢，日本人命名钓鱼岛你不管，春运买不到票你不管，就他妈追求奢侈品在行，“朱门酒肉臭，路有冻死骨”，裆国，你太让我失望了。。。,6.855219733026274e-05
3402745747403102,Guǎngdōng 广东,19,1,切 《外交部回应有关钓鱼岛问题》 (来自 @头条新闻) http://t.cn/z0eNV38,0.9704843083931327
3402748286146356,Hénán 河南,3,1,新华社北京1月16日电 外交部发言人刘为民16日在例行记者会上表示，中方捍卫钓鱼岛领土主权的决心是坚定不移的。他说，我们在钓鱼岛问题上的立场是很清楚的，钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，我们捍卫钓鱼岛领土主权的决心是坚定不移的。--很可笑，不是吗？,0.9967758503548478
3402750996412400,Gānsù 甘肃,7,1,【党报:中国维护领土主权不容试探】钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。 2010年9月，日本巡逻船冲撞中国渔船...http://t.cn/z0eOLeE分享自@百度新闻客户端,0.9999999967570492
3402754624123521,Běijīng 北京,8,1,人民日报：日本不要试探我维护主权决心　钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。http://t.cn/z0eONI1,0.9999984252357724
3402754561144217,Guǎngdōng 广东,4,1,日本为什么敢玩呢？就是因为料准北京只能后退！如果政府不害怕的话放开人民抗议的声音，我想当日本看见中国人民对于钓鱼岛的集体共识后，也得想想能否抵得住15亿人的怒火，而不是一个北京的怒火！,0.9170941853967179
3402755496949861,Běijīng 北京,1000,1,外交部回应日本将对钓鱼岛附近岛屿进行命名 http://t.cn/z0eNV38  （分享自 @头条新闻）日本的举动是徒劳的。中国人的命名早在数百年前。琉球王国几百年前就承认这些命名。,0.9969527891965028
3402762029375845,Guìzhōu 贵州,1,1,捍字不是口傍，捍卫领土不能用嘴，要有行动。别人未经你允许已经在你家里大搞装修了，难道你还给他沏壶茶么？五星红旗必须在钓鱼岛上空飘扬！,0.01978950315530592
3402777160410583,Shànghǎi 上海,4,1,外交部发言人：中方捍卫钓鱼岛领土主权的决心坚定不移<分享自@中国广播网 全球最大中文音频网络门户>  http://t.cn/z0ejwmS,0.9966300134644389
3402779177952000,Běijīng 北京,6,0,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3402779475398525,Héběi 河北,3,1,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3402801659507598,Sìchuān 四川,4,1,钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。2010年9月，日本巡逻船冲撞中国渔船。中方严正指出，日本巡逻船不得在钓鱼岛附近海域 http://t.cn/z0epniw,0.9999999475866354
3402820298725388,Qítā 其他,1000,0,外交部回应日本将对钓鱼岛附近岛屿进行命名-视频：http://t.cn/z0eHQFM 全文： http://t.cn/z0eNV38  （分享自 @头条新闻）,0.995301715574886
3402834139602434,Guǎngdōng 广东,1000,0,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3402839180937014,Běijīng 北京,8,1,【钓鱼岛，让我欢喜让我忧】对方步步紧逼，得寸进尺，我们仅仅靠不停抗议是没有用的。必须有对策：一是把钓鱼岛的历史写进教科书，让后代牢记屈辱史；二是加紧钓鱼岛保卫战略制定，分部进行实施；三是联合台湾共同形成保岛配合态势，游说世界同盟在联合国形成有利于我的决议。http://t.cn/z0eR0Fd,0.9992001877232312
3402847242545917,Jiāngsū 江苏,1,1,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3402873405669809,Fújiàn 福建,1,1,每次都是谴责！所谓坚定不移的决心在哪里？完全看不出来。艹。感觉就像日本爱情动作片里的女主角，一边叫着呀咩跌一边却任人摆布。历史证明对待强盗儒家思想行不通，当多年过去一切成为既定事实后该怎么去讨回？若使建国英豪在 《外交部回应有关钓鱼岛问题》 (来自 @头条新闻) http://t.cn/z0eNV38,0.999996538911354
3402875663075998,Jiāngsū 江苏,1,0,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3402878935091608,Běijīng 北京,1000,1,日本拟为39座离岛命名包括钓鱼岛部分岛屿  http://t.cn/z0ebXNU (分享自ZAKER),0.5403853319582675
3402900363863716,Guǎngdōng 广东,1,1,日本为何再炒钓鱼岛争端  【挑衅】日本将对钓鱼岛命名 中国东海南海双受压 http://t.cn/z0e01Lm  （分享自 @凤凰视频）,0.9924178550620315
3402929610478686,Guǎngdōng 广东,17,1,小日本要嚷着要命名钓鱼岛了，ZF继续声明声明声明吧，要不采取点什么实际行动，下次就说不定BJ被日本命名了...,0.03662021546877048
3402959728290793,Húnán 湖南,31,1,人民日报称日本应以中日互惠为重，不要试探中国维护主权的意志与决心。钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。,0.9999997801693866
3402961864922498,Běijīng 北京,8,1,日本将在年内完成钓鱼岛附近七座岛屿的命名，今天中国抗议了，还是老套，句型不换“中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权意志和决心。\总结：两个避免，两个为重，两个不要。,0.9999999175415774
3402977325329491,Guǎngdōng 广东,4,1,人民日报：日本不要试探中国维护钓鱼岛主权决心 http://t.cn/z0epW5G  （分享自 @新浪军事）我是第一次看到人民日报如此对日本发警告，我可以理解为通牒吗？@人民日报,0.9999529555073867
3402982328666290,Sìchuān 四川,1,1,普京：俄罗斯虽大，但没有一寸土地是多余的。领土问题没有谈判余地。只有战争。 中国：中国虽大。所以南海是多余的。对于钓鱼岛，自古以来•••的一部分•••不可争辩•••此处省略N个字。你懂！,0.9761052741380589
3403002436596205,Húběi 湖北,2,0,日本为何再炒钓鱼岛争端  【挑衅】日本将对钓鱼岛命名 中国东海南海双受压 http://t.cn/z0e01Lm  （分享自 @凤凰视频）,0.9924178550620315
3403013571668494,Zhèjiāng 浙江,3,1,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3403074280274312,Běijīng 北京,5,1,日本是一个没有资源国家，是靠掠夺别国的资源和财富才能生存的无耻国家！1977年5月2日，日本通过了《日本关于领海及邻接水域的的法律第30号》该法律设定了日本... ——看到夕丹阳的博文《[转载]荐:钓鱼岛&shy;&shy;—未来战争的导火索》有感而发的评论。http://t.cn/hDiEMZ,0.9999999580578136
3403096396927380,Běijīng 北京,1000,1,我们的政府除了一次次口头抗议之外还能做出哪些实质行动?!!中国外交部发言人指出，钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对 此拥有无可争辩的主权，我们捍卫钓鱼岛领土主权的决心是坚定不移的,0.9996569430303223
3403100129846022,Guǎngdōng 广东,3,0,@克里斯托夫-金: 日本将在年内完成钓鱼岛附近七座岛屿的命名，今天中国抗议了，还是老套，句型不换“中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权意志和决心。\总结：两个避免，两,0.9999999928814054
3403122921984327,Shànghǎi 上海,13,1,人民日报首次明确钓鱼岛为核心利益  【发声】《人民日报》首次明确钓鱼岛为中国核心利益 http://t.cn/z0DwhKT  （分享自 @凤凰视频）,0.9999096517293766
3403125152639413,Qítā 其他,1000,1,日本公然宣布强占钓鱼岛：国家媒体愤怒表态: 编者按：中国政府曾多次严正声明，钓鱼岛及其周边附属岛屿自古以来就是中国的固有领土。但日本当局总是企图通过各种各样的“小动作” http://t.cn/z0D2Zf0,0.9976012745151459
3403133215045682,Shāndōng 山东,2,1,人民日报首次明确钓鱼岛为核心利益  【日本挑衅】日本电视台独家播出议员登钓鱼岛片段 http://t.cn/z0DwCzS  （分享自 @凤凰视频）,0.9992293951110682
3403138263956343,Běijīng 北京,12,1,日本NHK电视台报道：日本列岛周边分布的绝大多数为无人岛，且部分岛屿尚未被命名，未能够得到日本政府很好的管理，日本政府对“属于冲绳县”的钓鱼岛中7座岛屿较为“重视”。日本政府认为应对这7座岛屿进一步“强化管理”，力争在2012年年内完成离岛命名工作。（这帮小日本臭不要脸的玩意）。。,0.6476491570907467
3403220552408043,Běijīng 北京,1000,1,  来自《日本拟正式命名钓鱼岛列岛7岛礁 欲据为己有》： 日本政府计划在2... http://t.cn/z0eu5YF,0.7708038933782743
3403239167262687,Shǎnxī 陕西,8,1,人民日报首次明确钓鱼岛为核心利益  日本前首相称向钓鱼岛移民才能确立主权 http://t.cn/z0DfFJb  （分享自 @凤凰视频）,0.9985424679996847
3403240148471104,Shǎnxī 陕西,8,1,人民日报首次明确钓鱼岛为核心利益  罗援：钓鱼岛问题是中日关系不定时的炸弹 http://t.cn/z0DLHue  （分享自 @凤凰视频）,0.998394697900164
3403278170152549,Hēilóngjiāng 黑龙江,8,1,日本自古就司机侵占钓鱼岛 http://t.cn/z0DL5Sb  （分享自 @凤凰视频）,0.9853911880727624
3403327333658074,Húnán 湖南,6,1,#春运#大刀向鬼子们的头上砍去，杀：钓鱼岛及其附属岛屿自古以来就是中国的固有领土，我们捍卫钓鱼岛领土主权的决心是坚定不移的。但是我们看到的实际情况却是，钓鱼岛被小日本控制着，琉球岛也住着小日本，还有小日本的行政官署，我国渔民无法接近钓鱼岛，那里的行政执法船也挂着膏药旗！！！,0.9777492096606012
3403390299824980,Běijīng 北京,8,1,#军事新闻#【中渔政船2012新年首航钓鱼岛 遭日舰拦截】据日本新闻网消息，日本保安厅称，13日夜间22时半许，保安厅的巡逻船在钓鱼岛海域赤尾屿东北71公里处发现了航行中的中国渔政船“渔政201”号。当时巡逻船向中国渔政船发出无线“警告”，要求中国渔政船不要进入所谓的“日本管辖海域”。,0.999540291100437
3403412052058751,Guǎngdōng 广东,1000,1,#c4698583 马英九忆保护钓鱼岛：不可葬送中国土地 http://t.cn/z0DcI1u  （分享自 @凤凰视频）,0.9989303621736442
3403414353199181,Shànghǎi 上海,10,0,人民日报：日本不要试探中国维护钓鱼岛主权决心，打他个落花流水 雅虎创始人杨致远辞去在雅虎公司所有职务，一个时代的结束 浙江女富豪吴英集资诈骗案二审维持死刑原判，香消玉殒 杨幂李恭齐退央视春晚 李玉刚独挑大梁演贵妃 ，N多年没看春晚了,0.9999820312353879
